,county_name,twelfth_grade_enrollment_sat,num_test_takers_sat,prct_ewr_benchmark_sat,prct_math_benchmark12_sat,prct_both_benchmark_sat,participation_rate_sat
1981,El Dorado,2226.0,604.0,0.906,0.758,0.732,0.27133872416891286
1982,Los Angeles,114618.0,48676.0,0.618,0.407,0.381,0.4246802421958157
1983,Madera,2352.0,442.0,0.627,0.308,0.287,0.1879251700680272
1984,Yolo,2299.0,759.0,0.772,0.611,0.584,0.33014354066985646
1985,Kern,14229.0,3793.0,0.615,0.391,0.36,0.2665682760559421
1986,Napa,1717.0,555.0,0.726,0.49,0.465,0.32323820617355853
1987,Santa Cruz,3239.0,864.0,0.758,0.564,0.542,0.26674899660389007
1989,Sacramento,19540.0,6090.0,0.679,0.484,0.456,0.311668372569089
1990,San Bernardino,31635.0,10544.0,0.665,0.414,0.387,0.333301722775407
1991,Calaveras,451.0,90.0,0.9,0.667,0.667,0.19955654101995565
1992,Mariposa,155.0,36.0,0.917,0.75,0.722,0.23225806451612904
1993,Placer,5931.0,1959.0,0.872,0.712,0.689,0.3302984319676277
1994,Tuolumne,518.0,80.0,0.825,0.6,0.6,0.15444015444015444
1995,Mendocino,988.0,217.0,0.802,0.544,0.507,0.21963562753036436
1996,Orange,41235.0,16061.0,0.714,0.559,0.531,0.3894992118346065
1997,San Luis Obispo,2841.0,630.0,0.876,0.649,0.636,0.22175290390707497
1998,San Mateo,7235.0,3113.0,0.774,0.625,0.597,0.4302695231513476
1999,Marin,2647.0,965.0,0.886,0.698,0.688,0.3645636569701549
2000,Siskiyou,462.0,109.0,0.761,0.532,0.505,0.23593073593073594
2001,Glenn,500.0,90.0,0.644,0.3,0.278,0.18
2002,San Joaquin,11778.0,3351.0,0.7,0.452,0.423,0.28451349974528783
2003,Tulare,7558.0,1801.0,0.62,0.355,0.327,0.23829055305636412
2004,Alameda,17567.0,5946.0,0.768,0.609,0.582,0.33847555074856267
2005,Fresno,14299.0,4070.0,0.654,0.398,0.378,0.2846352891810616
2006,Sonoma,5496.0,1326.0,0.809,0.582,0.563,0.24126637554585154
2007,Sutter,1827.0,359.0,0.827,0.526,0.521,0.19649698960043788
2008,Monterey,5768.0,1872.0,0.595,0.35,0.324,0.3245492371705964
2009,Stanislaus,9071.0,2373.0,0.676,0.409,0.381,0.26160291037371847
2010,Nevada,1869.0,186.0,0.855,0.704,0.683,0.09951845906902086
2011,Solano,4845.0,1410.0,0.754,0.516,0.486,0.29102167182662536
2013,Amador,305.0,53.0,0.83,0.66,0.623,0.1737704918032787
2014,Merced,4559.0,1195.0,0.615,0.32,0.291,0.26211888572055275
2015,Mono,420.0,37.0,0.865,0.568,0.568,0.0880952380952381
2016,San Diego,42040.0,12872.0,0.784,0.58,0.555,0.3061845861084681
2017,Tehama,688.0,91.0,0.758,0.582,0.571,0.13226744186046513
2019,Del Norte,363.0,72.0,0.694,0.5,0.417,0.19834710743801653
2020,Lassen,283.0,61.0,0.738,0.361,0.344,0.21554770318021202
2021,San Benito,885.0,226.0,0.752,0.509,0.473,0.25536723163841807
2022,Yuba,977.0,178.0,0.786,0.511,0.494,0.18219037871033777
2023,Humboldt,1342.0,300.0,0.833,0.59,0.563,0.22354694485842028
2024,Imperial,3168.0,775.0,0.697,0.413,0.383,0.24463383838383837
2025,Shasta,2161.0,386.0,0.855,0.663,0.637,0.1786210087922258
2026,Butte,2551.0,551.0,0.822,0.633,0.603,0.2159937279498236
2027,Colusa,339.0,74.0,0.527,0.203,0.189,0.2182890855457227
2028,Inyo,548.0,88.0,0.534,0.352,0.318,0.16058394160583941
2029,Modoc,87.0,16.0,0.75,0.562,0.562,0.1839080459770115
2030,Santa Barbara,5304.0,1211.0,0.808,0.623,0.6,0.2283182503770739
2031,Santa Clara,21656.0,6920.0,0.83,0.693,0.668,0.319541928333949
2032,Ventura,10750.0,4534.0,0.621,0.456,0.434,0.4217674418604651
2033,Kings,2004.0,443.0,0.655,0.366,0.339,0.22105788423153694
2034,Plumas,163.0,34.0,0.824,0.676,0.647,0.2085889570552147
2035,Riverside,34277.0,14070.0,0.609,0.364,0.341,0.41047933016308313
2576,Contra Costa,14593.0,5412.0,0.702,0.52,0.503,0.37086274241074485
2577,Lake,667.0,167.0,0.737,0.425,0.389,0.25037481259370314
2578,San Francisco,4447.0,2256.0,0.7,0.612,0.553,0.5073082977288059
